bjt_sutta_code	 bjt_web_code  	 bjt_filename	 bjt_book_id	 bjt_page_num	 bjt_page_offset	 bjt_piṭaka    	 bjt_nikāya    	 bjt_major_section	 bjt_book  	 bjt_minor_section  	 bjt_vagga                	 bjt_sutta
jat 5. 1. 5.  	 kn-jat-5-1-5  	 kn-jat-5    	          32	          212	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 1. maṇikuṇḍalavaggo      	 5. ghatajātakaṃ
jat 5. 1. 6.  	 kn-jat-5-1-6  	 kn-jat-5    	          32	          212	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 1. maṇikuṇḍalavaggo      	 6. kāraṇḍiyajātakaṃ
jat 5. 1. 7.  	 kn-jat-5-1-7  	 kn-jat-5    	          32	          214	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 1. maṇikuṇḍalavaggo      	 7. laṭukikajātakaṃ
jat 5. 1. 8.  	 kn-jat-5-1-8  	 kn-jat-5    	          32	          214	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 1. maṇikuṇḍalavaggo      	 8. culladhammapālajātakaṃ
jat 5. 1. 9.  	 kn-jat-5-1-9  	 kn-jat-5    	          32	          216	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 1. maṇikuṇḍalavaggo      	 9. suvaṇṇamigajātakaṃ
jat 5. 1. 10. 	 kn-jat-5-1-10 	 kn-jat-5    	          32	          216	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 1. maṇikuṇḍalavaggo      	 10. susandhijātakaṃ
jat 5. 2. 1.  	 kn-jat-5-2-1  	 kn-jat-5    	          32	          218	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 2. vaṇṇārohavaggo        	 1. vaṇṇārohajātakaṃ
jat 5. 2. 2.  	 kn-jat-5-2-2  	 kn-jat-5    	          32	          218	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 2. vaṇṇārohavaggo        	 2. sīlavīmaṃsa jātakaṃ
jat 5. 2. 3.  	 kn-jat-5-2-3  	 kn-jat-5    	          32	          220	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 2. vaṇṇārohavaggo        	 3. hirijātakaṃ
jat 5. 2. 4.  	 kn-jat-5-2-4  	 kn-jat-5    	          32	          220	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 2. vaṇṇārohavaggo        	 4. khajjopaṇakapañho
jat 5. 2. 5.  	 kn-jat-5-2-5  	 kn-jat-5    	          32	          222	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 2. vaṇṇārohavaggo        	 5. ahituṇḍikajātakaṃ
jat 5. 2. 6.  	 kn-jat-5-2-6  	 kn-jat-5    	          32	          222	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 2. vaṇṇārohavaggo        	 6. gumbiyajātakaṃ
jat 5. 2. 7.  	 kn-jat-5-2-7  	 kn-jat-5    	          32	          224	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 2. vaṇṇārohavaggo        	 7. sāḷiyajātakaṃ
jat 5. 2. 8.  	 kn-jat-5-2-8  	 kn-jat-5    	          32	          224	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 2. vaṇṇārohavaggo        	 8. tacasārajātakaṃ
jat 5. 2. 9.  	 kn-jat-5-2-9  	 kn-jat-5    	          32	          226	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 2. vaṇṇārohavaggo        	 9. mittavindakajātakaṃ
jat 5. 2. 10. 	 kn-jat-5-2-10 	 kn-jat-5    	          32	          226	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 2. vaṇṇārohavaggo        	 10. palāsajātakaṃ
jat 5. 3. 1.  	 kn-jat-5-3-1  	 kn-jat-5    	          32	          228	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 3. aḍḍhavaggo            	 1. dīghitikosalajātakaṃ
jat 5. 3. 2.  	 kn-jat-5-3-2  	 kn-jat-5    	          32	          230	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 3. aḍḍhavaggo            	 2. migapotajātakaṃ
jat 5. 3. 3.  	 kn-jat-5-3-3  	 kn-jat-5    	          32	          230	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 3. aḍḍhavaggo            	 3. mūsikajātakaṃ
jat 5. 3. 4.  	 kn-jat-5-3-4  	 kn-jat-5    	          32	          232	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 3. aḍḍhavaggo            	 4. culladhanuggahajātakaṃ
jat 5. 3. 5.  	 kn-jat-5-3-5  	 kn-jat-5    	          32	          232	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 3. aḍḍhavaggo            	 5. kapotajātakaṃ
jat 6. 1. 1.  	 kn-jat-6-1-1  	 kn-jat-5    	          32	          234	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 1. avāriyavaggo          	 1. avāriyajātakaṃ
jat 6. 1. 2.  	 kn-jat-6-1-2  	 kn-jat-5    	          32	          236	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 1. avāriyavaggo          	 2. setaketujātakaṃ
jat 6. 1. 3.  	 kn-jat-6-1-3  	 kn-jat-5    	          32	          238	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 1. avāriyavaggo          	 3. darīmukhajātakaṃ
jat 6. 1. 4.  	 kn-jat-6-1-4  	 kn-jat-5    	          32	          238	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 1. avāriyavaggo          	 4. nerujātakaṃ
jat 6. 1. 5.  	 kn-jat-6-1-5  	 kn-jat-5    	          32	          240	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 1. avāriyavaggo          	 5. āsaṅkajātakaṃ
jat 6. 1. 6.  	 kn-jat-6-1-6  	 kn-jat-5    	          32	          240	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 1. avāriyavaggo          	 6. migālopajātakaṃ
jat 6. 1. 7.  	 kn-jat-6-1-7  	 kn-jat-5    	          32	          244	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 1. avāriyavaggo          	 7. sirikālakaṇṇijātakaṃ
jat 6. 1. 8.  	 kn-jat-6-1-8  	 kn-jat-5    	          32	          246	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 1. avāriyavaggo          	 8. kukkuṭajātakaṃ
jat 6. 1. 9.  	 kn-jat-6-1-9  	 kn-jat-5    	          32	          248	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 1. avāriyavaggo          	 9. dhammadhajajātakaṃ
jat 6. 1. 10. 	 kn-jat-6-1-10 	 kn-jat-5    	          32	          248	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 1. avāriyavaggo          	 10. nandiyamigajātakaṃ
jat 6. 2. 1.  	 kn-jat-6-2-1  	 kn-jat-5    	          32	          250	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 2. senakavaggo           	 1. kharaputtajātakaṃ
jat 6. 2. 2.  	 kn-jat-6-2-2  	 kn-jat-5    	          32	          252	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 2. senakavaggo           	 2. sūcijātakaṃ
jat 6. 2. 3.  	 kn-jat-6-2-3  	 kn-jat-5    	          32	          252	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 2. senakavaggo           	 3. tuṇḍilajātakaṃ
jat 6. 2. 4.  	 kn-jat-6-2-4  	 kn-jat-5    	          32	          254	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 2. senakavaggo           	 4. suvaṇṇakakkaṭaka jātakaṃ
jat 6. 2. 5.  	 kn-jat-6-2-5  	 kn-jat-5    	          32	          256	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 2. senakavaggo           	 5. mayhakajātakaṃ
jat 6. 2. 6.  	 kn-jat-6-2-6  	 kn-jat-5    	          32	          258	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 2. senakavaggo           	 6. dhajaviheṭhajātakaṃ
jat 6. 2. 7.  	 kn-jat-6-2-7  	 kn-jat-5    	          32	          258	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 2. senakavaggo           	 7. bhisapupphajātakaṃ
jat 6. 2. 8.  	 kn-jat-6-2-8  	 kn-jat-5    	          32	          260	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 2. senakavaggo           	 8. vighāsajātakaṃ
jat 6. 2. 9.  	 kn-jat-6-2-9  	 kn-jat-5    	          32	          260	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 2. senakavaggo           	 9. vaṭṭakajātakaṃ
jat 6. 2. 10. 	 kn-jat-6-2-10 	 kn-jat-5    	          32	          262	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 6. chakkanipāto    	 2. senakavaggo           	 10. kākajātakaṃ
jat 7. 1. 1.  	 kn-jat-7-1-1  	 kn-jat-5    	          32	          264	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 1. kukkuvaggo            	 1. kukkujātakaṃ
jat 7. 1. 2.  	 kn-jat-7-1-2  	 kn-jat-5    	          32	          266	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 1. kukkuvaggo            	 2. manojajātakaṃ
jat 7. 1. 3.  	 kn-jat-7-1-3  	 kn-jat-5    	          32	          268	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 1. kukkuvaggo            	 3. sutanujātakaṃ
jat 7. 1. 4.  	 kn-jat-7-1-4  	 kn-jat-5    	          32	          268	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 1. kukkuvaggo            	 4. gijjhajātakaṃ
jat 7. 1. 5.  	 kn-jat-7-1-5  	 kn-jat-5    	          32	          270	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 1. kukkuvaggo            	 5. dab_hapupphajātakaṃ
jat 7. 1. 6.  	 kn-jat-7-1-6  	 kn-jat-5    	          32	          272	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 1. kukkuvaggo            	 6. dasaṇṇakajātakaṃ
jat 7. 1. 7.  	 kn-jat-7-1-7  	 kn-jat-5    	          32	          274	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 1. kukkuvaggo            	 7. sattubhastajātakaṃ
jat 7. 1. 8.  	 kn-jat-7-1-8  	 kn-jat-5    	          32	          276	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 1. kukkuvaggo            	 8. aṭṭhisenajātakaṃ
jat 7. 1. 9.  	 kn-jat-7-1-9  	 kn-jat-5    	          32	          278	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 1. kukkuvaggo            	 9. kapijātakaṃ
jat 7. 1. 10. 	 kn-jat-7-1-10 	 kn-jat-5    	          32	          280	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 1. kukkuvaggo            	 10. bakabrahmajātakaṃ
jat 7. 2. 1.  	 kn-jat-7-2-1  	 kn-jat-5    	          32	          282	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 2. gandhāravaggo         	 1. gandhārajātakaṃ
jat 7. 2. 2.  	 kn-jat-7-2-2  	 kn-jat-5    	          32	          284	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 2. gandhāravaggo         	 2. mahākapijātakaṃ
jat 7. 2. 3.  	 kn-jat-7-2-3  	 kn-jat-5    	          32	          286	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 2. gandhāravaggo         	 3. kumbhakārajātakaṃ
jat 7. 2. 4.  	 kn-jat-7-2-4  	 kn-jat-5    	          32	          288	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 2. gandhāravaggo         	 4. daḷhadhammajātakaṃ
jat 7. 2. 5.  	 kn-jat-7-2-5  	 kn-jat-5    	          32	          288	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 2. gandhāravaggo         	 5. somadattajātakaṃ
jat 7. 2. 6.  	 kn-jat-7-2-6  	 kn-jat-5    	          32	          290	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 2. gandhāravaggo         	 6. susīmajātakaṃ
jat 7. 2. 7.  	 kn-jat-7-2-7  	 kn-jat-5    	          32	          292	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 2. gandhāravaggo         	 7. koṭisimbalijātakaṃ
jat 7. 2. 8.  	 kn-jat-7-2-8  	 kn-jat-5    	          32	          294	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 2. gandhāravaggo         	 8. dhūmakārijātakaṃ
jat 7. 2. 9.  	 kn-jat-7-2-9  	 kn-jat-5    	          32	          294	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 2. gandhāravaggo         	 9. jāgarajātakaṃ
jat 7. 2. 10. 	 kn-jat-7-2-10 	 kn-jat-5    	          32	          298	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 2. gandhāravaggo         	 10. kummāsapiṇḍajātakaṃ
jat 7. 2. 11. 	 kn-jat-7-2-11 	 kn-jat-5    	          32	          300	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 7. sattakanipātaṃ  	 2. gandhāravaggo         	 11. parantapajātakaṃ
jat 8. 1.     	 kn-jat-8-1    	 kn-jat-5    	          32	          304	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 8. aṭṭhakanipāto   	                          	 1. kaccānijātakaṃ
jat 8. 2.     	 kn-jat-8-2    	 kn-jat-5    	          32	          304	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 8. aṭṭhakanipāto   	                          	 2. aṭṭhasaddajātakaṃ
jat 8. 3.     	 kn-jat-8-3    	 kn-jat-5    	          32	          306	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 8. aṭṭhakanipāto   	                          	 3. sulasājātakaṃ
jat 8. 4.     	 kn-jat-8-4    	 kn-jat-5    	          32	          310	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 8. aṭṭhakanipāto   	                          	 4. sumaṅgalajātakaṃ
jat 8. 5.     	 kn-jat-8-5    	 kn-jat-5    	          32	          312	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 8. aṭṭhakanipāto   	                          	 5. gaṅgamālajātakaṃ
jat 8. 6.     	 kn-jat-8-6    	 kn-jat-5    	          32	          314	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 8. aṭṭhakanipāto   	                          	 6. cetiyajātakaṃ
jat 8. 7.     	 kn-jat-8-7    	 kn-jat-5    	          32	          316	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 8. aṭṭhakanipāto   	                          	 7. indriyajātakaṃ
jat 8. 8.     	 kn-jat-8-8    	 kn-jat-5    	          32	          318	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 8. aṭṭhakanipāto   	                          	 8. ādittajātakaṃ
jat 8. 9.     	 kn-jat-8-9    	 kn-jat-5    	          32	          320	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 8. aṭṭhakanipāto   	                          	 9. aṭṭhānajātakaṃ
jat 8. 10.    	 kn-jat-8-10   	 kn-jat-5    	          32	          322	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 8. aṭṭhakanipāto   	                          	 10. dīpijātakaṃ
jat 9. 1.     	 kn-jat-9-1    	 kn-jat-5    	          32	          324	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 9. navakanipāto    	                          	 1. gijjhajātakaṃ
jat 9. 2.     	 kn-jat-9-2    	 kn-jat-5    	          32	          326	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 9. navakanipāto    	                          	 2. kosambajātakaṃ
jat 9. 3.     	 kn-jat-9-3    	 kn-jat-5    	          32	          330	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 9. navakanipāto    	                          	 3. mahāsukajātakaṃ
jat 9. 4.     	 kn-jat-9-4    	 kn-jat-5    	          32	          332	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 9. navakanipāto    	                          	 4. cullasukajātakaṃ
jat 9. 5.     	 kn-jat-9-5    	 kn-jat-5    	          32	          332	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 9. navakanipāto    	                          	 5. hāritajātakaṃ
jat 9. 6.     	 kn-jat-9-6    	 kn-jat-5    	          32	          334	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 9. navakanipāto    	                          	 6. padamāṇavakajātakaṃ
jat 9. 7.     	 kn-jat-9-7    	 kn-jat-5    	          32	          336	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 9. navakanipāto    	                          	 7. lomasakassapajātakaṃ
jat 9. 8.     	 kn-jat-9-8    	 kn-jat-5    	          32	          338	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 9. navakanipāto    	                          	 8. cakkavākajātakaṃ
jat 9. 9.     	 kn-jat-9-9    	 kn-jat-5    	          32	          340	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 9. navakanipāto    	                          	 9. haḷiddirāgajātakaṃ
jat 9. 10.    	 kn-jat-9-10   	 kn-jat-5    	          32	          344	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 9. navakanipāto    	                          	 10. samuggajātakaṃ
jat 9. 11.    	 kn-jat-9-11   	 kn-jat-5    	          32	          344	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 9. navakanipāto    	                          	 11. pūtimaṃsajātakaṃ
jat 9. 12.    	 kn-jat-9-12   	 kn-jat-5    	          32	          346	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 9. navakanipāto    	                          	 12. tittirajātakaṃ
jat 10. 1.    	 kn-jat-10-1   	 kn-jat-5    	          32	          348	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 1. catudvārajātakaṃ
jat 10. 2.    	 kn-jat-10-2   	 kn-jat-5    	          32	          350	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 2. kaṇhajātakaṃ
jat 10. 3.    	 kn-jat-10-3   	 kn-jat-5    	          32	          354	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 3. catuposathikajātakaṃ
jat 10. 4.    	 kn-jat-10-4   	 kn-jat-5    	          32	          356	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 4. saṅkhajātakaṃ
jat 10. 5.    	 kn-jat-10-5   	 kn-jat-5    	          32	          360	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 5. cullabodhijātakaṃ
jat 10. 6.    	 kn-jat-10-6   	 kn-jat-5    	          32	          362	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 6. kaṇhadīpāyanajātakaṃ
jat 10. 7.    	 kn-jat-10-7   	 kn-jat-5    	          32	          364	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 7. nigrodhajātakaṃ
jat 10. 8.    	 kn-jat-10-8   	 kn-jat-5    	          32	          368	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 8. takkalajātakaṃ
jat 10. 9.    	 kn-jat-10-9   	 kn-jat-5    	          32	          370	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 9. mahādhammapālajātakaṃ
jat 10. 10.   	 kn-jat-10-10  	 kn-jat-5    	          32	          372	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 10. kukkuṭajātakaṃ
jat 10. 11.   	 kn-jat-10-11  	 kn-jat-5    	          32	          374	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 11. maṭṭakuṇḍalījātakaṃ
jat 10. 12.   	 kn-jat-10-12  	 kn-jat-5    	          32	          376	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 12. khiḷārakosiyajātakaṃ
jat 10. 13.   	 kn-jat-10-13  	 kn-jat-5    	          32	          378	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 13. cakkavākajātakaṃ
jat 10. 14.   	 kn-jat-10-14  	 kn-jat-5    	          32	          382	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 14. bhūripaññajātakaṃ
jat 10. 15.   	 kn-jat-10-15  	 kn-jat-5    	          32	          384	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 15. mahāmaṅgalajātakaṃ
jat 10. 16.   	 kn-jat-10-16  	 kn-jat-5    	          32	          386	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 10. dasakanipāto   	                          	 16. ghatapaṇḍitajātakaṃ
jat 11. 1.    	 kn-jat-11-1   	 kn-jat-11   	          32	          388	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 11. ekādasakanipāto	                          	 1. mātuposakajātakaṃ
jat 11. 2.    	 kn-jat-11-2   	 kn-jat-11   	          32	          392	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 11. ekādasakanipāto	                          	 2. juṇhajātakaṃ
jat 11. 3.    	 kn-jat-11-3   	 kn-jat-11   	          32	          394	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 11. ekādasakanipāto	                          	 3. dhammajātakaṃ
jat 11. 4.    	 kn-jat-11-4   	 kn-jat-11   	          32	          400	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 11. ekādasakanipāto	                          	 4. udayajātakaṃ
jat 11. 5.    	 kn-jat-11-5   	 kn-jat-11   	          32	          402	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 11. ekādasakanipāto	                          	 5. pānīyajātakaṃ
jat 11. 6.    	 kn-jat-11-6   	 kn-jat-11   	          32	          404	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 11. ekādasakanipāto	                          	 6. yudhañjaya jātakaṃ
jat 11. 7.    	 kn-jat-11-7   	 kn-jat-11   	          32	          406	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 11. ekādasakanipāto	                          	 7. dasarathajātakaṃ
jat 11. 8.    	 kn-jat-11-8   	 kn-jat-11   	          32	          408	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 11. ekādasakanipāto	                          	 8. saṃvarajātakaṃ
jat 11. 9.    	 kn-jat-11-9   	 kn-jat-11   	          32	          410	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 11. ekādasakanipāto	                          	 9. suppārakajātakaṃ
jat 12. 1.    	 kn-jat-12-1   	 kn-jat-11   	          32	          414	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 12. dvādasakanipāto	                          	 1. cūḷakuṇālajātakaṃ
jat 12. 2.    	 kn-jat-12-2   	 kn-jat-11   	          32	          416	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 12. dvādasakanipāto	                          	 2. bhaddasāla jātakaṃ
jat 12. 3.    	 kn-jat-12-3   	 kn-jat-11   	          32	          420	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 12. dvādasakanipāto	                          	 3. samuddavāṇija jātakaṃ
jat 12. 4.    	 kn-jat-12-4   	 kn-jat-11   	          32	          422	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 12. dvādasakanipāto	                          	 4. kāmajātakaṃ
jat 12. 5.    	 kn-jat-12-5   	 kn-jat-11   	          32	          424	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 12. dvādasakanipāto	                          	 5. janasandha jātakaṃ
jat 12. 6.    	 kn-jat-12-6   	 kn-jat-11   	          32	          426	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 12. dvādasakanipāto	                          	 6. mahākaṇha jātakaṃ
jat 12. 7.    	 kn-jat-12-7   	 kn-jat-11   	          32	          430	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 12. dvādasakanipāto	                          	 7. kosiyajātakaṃ
jat 12. 8.    	 kn-jat-12-8   	 kn-jat-11   	          32	          434	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 12. dvādasakanipāto	                          	 8. meṇḍakapañho
jat 12. 9.    	 kn-jat-12-9   	 kn-jat-11   	          32	          436	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 12. dvādasakanipāto	                          	 9. mahāpadumajātakaṃ
jat 12. 10.   	 kn-jat-12-10  	 kn-jat-11   	          32	          440	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 12. dvādasakanipāto	                          	 10. mittāmittajātakaṃ
