bjt_sutta_code   	 bjt_web_code	 bjt_filename	 bjt_book_id	 bjt_page_num	 bjt_page_offset	 bjt_piṭaka    	 bjt_nikāya     	 bjt_major_section	 bjt_book	 bjt_minor_section                	 bjt_vagga                	 bjt_sutta
4. 4. 1. 7       	 an-4-4-7    	 an-4-4      	          22	          276	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 1. indriyavaggo          	 [roga suttaṃ]
4. 4. 1. 8       	 an-4-4-8    	 an-4-4      	          22	          278	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 1. indriyavaggo          	 [parihāni suttaṃ]
4. 4. 1. 9       	 an-4-4-9    	 an-4-4      	          22	          280	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 1. indriyavaggo          	 [bhikkhunīsuttaṃ]
4. 4. 1. 10      	 an-4-4-10   	 an-4-4      	          22	          284	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 1. indriyavaggo          	 [sugatavinayasuttaṃ]
4. 4. 2. 1       	 an-4-4-1    	 an-4-4      	          22	          288	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 2. paṭipadāvaggo         	 [paṭipadāsuttaṃ]
4. 4. 2. 2       	 an-4-4-2    	 an-4-4      	          22	          288	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 2. paṭipadāvaggo         	 [dutiyapaṭipadāsuttaṃ]
4. 4. 2. 3       	 an-4-4-3    	 an-4-4      	          22	          290	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 2. paṭipadāvaggo         	 [tatiyapaṭipadāsuttaṃ]
4. 4. 2. 4       	 an-4-4-4    	 an-4-4      	          22	          294	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 2. paṭipadāvaggo         	 [catutthapaṭipadāsuttaṃ]
4. 4. 2. 5       	 an-4-4-5    	 an-4-4      	          22	          296	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 2. paṭipadāvaggo         	 [pañcamapaṭipadāsuttaṃ]
4. 4. 2. 6       	 an-4-4-6    	 an-4-4      	          22	          296	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 2. paṭipadāvaggo         	 [chaṭṭhapaṭipadāsuttaṃ]
4. 4. 2. 7       	 an-4-4-7    	 an-4-4      	          22	          298	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 2. paṭipadāvaggo         	 [moggallānapaṭipadāsuttaṃ]
4. 4. 2. 8       	 an-4-4-8    	 an-4-4      	          22	          300	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 2. paṭipadāvaggo         	 [sāriputtapaṭipadāsuttaṃ]
4. 4. 2. 9       	 an-4-4-9    	 an-4-4      	          22	          300	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 2. paṭipadāvaggo         	 [kilesaparinibbānasuttaṃ]
4. 4. 2. 10      	 an-4-4-10   	 an-4-4      	          22	          304	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 2. paṭipadāvaggo         	 [arahattappattisuttaṃ]
4. 4. 3. 1       	 an-4-4-1    	 an-4-4      	          22	          306	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 3. sañcetaniyavaggo      	 [sañcetanāsuttaṃ]
4. 4. 3. 2       	 an-4-4-2    	 an-4-4      	          22	          310	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 3. sañcetaniyavaggo      	 [sāriputta - paṭisambhidāsuttaṃ]
4. 4. 3. 3       	 an-4-4-3    	 an-4-4      	          22	          312	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 3. sañcetaniyavaggo      	 [mahākoṭṭhikasuttaṃ]
4. 4. 3. 4       	 an-4-4-4    	 an-4-4      	          22	          314	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 3. sañcetaniyavaggo      	 [ānandasuttaṃ]
4. 4. 3. 5       	 an-4-4-5    	 an-4-4      	          22	          316	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 3. sañcetaniyavaggo      	 [upavānasuttaṃ]
4. 4. 3. 6       	 an-4-4-6    	 an-4-4      	          22	          318	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 3. sañcetaniyavaggo      	 [āyācamānasuttaṃ]
4. 4. 3. 7       	 an-4-4-7    	 an-4-4      	          22	          318	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 3. sañcetaniyavaggo      	 [rāhulasuttaṃ]
4. 4. 3. 8       	 an-4-4-8    	 an-4-4      	          22	          320	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 3. sañcetaniyavaggo      	 [cetovimuttisuttaṃ]
4. 4. 3. 9       	 an-4-4-9    	 an-4-4      	          22	          324	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 3. sañcetaniyavaggo      	 [parinibbānahetusuttaṃ]
4. 4. 3. 10      	 an-4-4-10   	 an-4-4      	          22	          326	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 3. sañcetaniyavaggo      	 [mahāpadesadesanāsuttaṃ]
4. 4. 4. 1       	 an-4-4-1    	 an-4-4      	          22	          332	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 4. brāhmaṇavaggo         	 [yodhājīvasuttaṃ]
4. 4. 4. 2       	 an-4-4-2    	 an-4-4      	          22	          334	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 4. brāhmaṇavaggo         	 [pāṭibhogasuttaṃ]
4. 4. 4. 3       	 an-4-4-3    	 an-4-4      	          22	          334	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 4. brāhmaṇavaggo         	 [vassakārasuttaṃ]
4. 4. 4. 4       	 an-4-4-4    	 an-4-4      	          22	          336	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 4. brāhmaṇavaggo         	 [jānussonīsuttaṃ]
4. 4. 4. 5       	 an-4-4-5    	 an-4-4      	          22	          342	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 4. brāhmaṇavaggo         	 [catukoṭikasuññatā suttaṃ]
4. 4. 4. 6       	 an-4-4-6    	 an-4-4      	          22	          344	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 4. brāhmaṇavaggo         	 [bahussutasuttaṃ]
4. 4. 4. 7       	 an-4-4-7    	 an-4-4      	          22	          346	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 4. brāhmaṇavaggo         	 [dutiyavassakārasuttaṃ]
4. 4. 4. 8       	 an-4-4-8    	 an-4-4      	          22	          352	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 4. brāhmaṇavaggo         	 [upakasuttaṃ]
4. 4. 4. 9       	 an-4-4-9    	 an-4-4      	          22	          354	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 4. brāhmaṇavaggo         	 [sacchikaraṇīya suttaṃ]
4. 4. 4. 10      	 an-4-4-10   	 an-4-4      	          22	          354	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 4. brāhmaṇavaggo         	 [bhikkhusaṅghathomana suttaṃ]
4. 4. 5. 1       	 an-4-4-1    	 an-4-4      	          22	          358	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 5. mahāvaggo             	 [sotānudhatasuttaṃ]
4. 4. 5. 2       	 an-4-4-2    	 an-4-4      	          22	          362	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 5. mahāvaggo             	 [ṭhānasuttaṃ]
4. 4. 5. 3       	 an-4-4-3    	 an-4-4      	          22	          370	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 5. mahāvaggo             	 [bhaddiyasuttaṃ]
4. 4. 5. 4       	 an-4-4-4    	 an-4-4      	          22	          376	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 5. mahāvaggo             	 [sāpūgiyasuttaṃ]
4. 4. 5. 5       	 an-4-4-5    	 an-4-4      	          22	          378	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 5. mahāvaggo             	 [vappasuttaṃ]
4. 4. 5. 6       	 an-4-4-6    	 an-4-4      	          22	          384	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 5. mahāvaggo             	 [sāḷhasuttaṃ]
4. 4. 5. 7       	 an-4-4-7    	 an-4-4      	          22	          388	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 5. mahāvaggo             	 [mallikāsuttaṃ]
4. 4. 5. 8       	 an-4-4-8    	 an-4-4      	          22	          392	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 5. mahāvaggo             	 [tapasuttaṃ]
4. 4. 5. 9       	 an-4-4-9    	 an-4-4      	          22	          402	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 5. mahāvaggo             	 [taṇhājālinīsuttaṃ]
4. 4. 5. 10      	 an-4-4-10   	 an-4-4      	          22	          406	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 4. catuttho paṇṇāsako            	 5. mahāvaggo             	 [pema-dosasuttaṃ]
4. 5. 1. 1       	 an-4-5-1    	 an-4-5      	          22	          414	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 1. sappurisavaggo        	 [sappurisasuttaṃ]
4. 5. 1. 2       	 an-4-5-2    	 an-4-5      	          22	          416	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 1. sappurisavaggo        	 [dutiya sappurisasuttaṃ]
4. 5. 1. 3       	 an-4-5-3    	 an-4-5      	          22	          416	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 1. sappurisavaggo        	 [tatiya sappurisasuttaṃ]
4. 5. 1. 4       	 an-4-5-4    	 an-4-5      	          22	          418	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 1. sappurisavaggo        	 [catuttha sappurisa suttaṃ]
4. 5. 1. 5       	 an-4-5-5    	 an-4-5      	          22	          420	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 1. sappurisavaggo        	 [pañcama sappurisa suttaṃ]
4. 5. 1. 6       	 an-4-5-6    	 an-4-5      	          22	          422	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 1. sappurisavaggo        	 [chaṭṭha sappurisa suttaṃ]
4. 5. 1. 7       	 an-4-5-7    	 an-4-5      	          22	          424	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 1. sappurisavaggo        	 [paṭhama pāpa - kalyāṇasuttaṃ]
4. 5. 1. 8       	 an-4-5-8    	 an-4-5      	          22	          424	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 1. sappurisavaggo        	 [dutiya pāpa - kalyāṇasuttaṃ]
4. 5. 1. 9       	 an-4-5-9    	 an-4-5      	          22	          426	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 1. sappurisavaggo        	 [paṭhama pāpadhamma - kalyāṇadhamma suttaṃ]
4. 5. 1. 10      	 an-4-5-10   	 an-4-5      	          22	          426	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 1. sappurisavaggo        	 [dutiya pāpadhamma - kalyāṇadhamma suttaṃ]
4. 5. 2. 1       	 an-4-5-1    	 an-4-5      	          22	          430	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 2. parisasobhanavaggo    	 [parisasobhanasuttaṃ]
4. 5. 2. 2       	 an-4-5-2    	 an-4-5      	          22	          430	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 2. parisasobhanavaggo    	 [paṭhama niraya sagganikkhittasuttaṃ]
4. 5. 2. 3       	 an-4-5-3    	 an-4-5      	          22	          432	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 2. parisasobhanavaggo    	 [dutiya niraya-sagga nikkhittasuttaṃ]
4. 5. 2. 4       	 an-4-5-4    	 an-4-5      	          22	          432	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 2. parisasobhanavaggo    	 [tatiya niraya-sagga nikkhitta suttaṃ]
4. 5. 2. 5       	 an-4-5-5    	 an-4-5      	          22	          432	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 2. parisasobhanavaggo    	 [catuttha niraya-sagga nikkhitta suttaṃ]
4. 5. 2. 6       	 an-4-5-6    	 an-4-5      	          22	          434	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 2. parisasobhanavaggo    	 [pañcama niraya - sagga nikkhitta suttaṃ]
4. 5. 2. 7       	 an-4-5-7    	 an-4-5      	          22	          434	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 2. parisasobhanavaggo    	 [chaṭṭhama niraya - sagga nikkhitta suttaṃ]
4. 5. 2. 8       	 an-4-5-8    	 an-4-5      	          22	          434	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 2. parisasobhanavaggo    	 [sattama niraya - sagga nikkhi tta suttaṃ]
4. 5. 2. 9       	 an-4-5-9    	 an-4-5      	          22	          436	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 2. parisasobhanavaggo    	 [aṭṭhama niraya-sagga nikkhitta suttaṃ]
4. 5. 2. 10      	 an-4-5-10   	 an-4-5      	          22	          436	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 2. parisasobhanavaggo    	 [navama niraya-sagga nikkhitta suttaṃ]
4. 5. 3. 1       	 an-4-5-1    	 an-4-5      	          22	          438	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 3. sucaritavaggo         	 [vacīsucaritasuttaṃ]
4. 5. 3. 2       	 an-4-5-2    	 an-4-5      	          22	          438	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 3. sucaritavaggo         	 [paṭhama bāla-paṇḍitasuttaṃ]
4. 5. 3. 3       	 an-4-5-3    	 an-4-5      	          22	          440	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 3. sucaritavaggo         	 [dutiya bāla - paṇḍita suttaṃ]
4. 5. 3. 4       	 an-4-5-4    	 an-4-5      	          22	          440	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 3. sucaritavaggo         	 [tatiya bāla .. paṇḍita suttaṃ]
4. 5. 3. 5       	 an-4-5-5    	 an-4-5      	          22	          440	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 3. sucaritavaggo         	 [catuttha bāla - paṇḍita suttaṃ]
4. 5. 3. 6       	 an-4-5-6    	 an-4-5      	          22	          442	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 3. sucaritavaggo         	 [pañcama bāla - paṇḍita suttaṃ]
4. 5. 3. 7       	 an-4-5-7    	 an-4-5      	          22	          442	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 3. sucaritavaggo         	 [chaṭṭha bāla - paṇḍita suttaṃ]
4. 5. 3. 8       	 an-4-5-8    	 an-4-5      	          22	          442	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 3. sucaritavaggo         	 [sattama bāla - paṇḍita suttaṃ]
4. 5. 3. 9       	 an-4-5-9    	 an-4-5      	          22	          444	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 3. sucaritavaggo         	 [aṭṭhama bāla - paṇḍita suttaṃ]
4. 5. 3. 10      	 an-4-5-10   	 an-4-5      	          22	          444	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 3. sucaritavaggo         	 [navama bāla - paṇḍita suttaṃ]
4. 5. 3. 11      	 an-4-5-11   	 an-4-5      	          22	          444	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 3. sucaritavaggo         	 [kavisuttaṃ]
4. 5. 4. 1       	 an-4-5-1    	 an-4-5      	          22	          446	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 4. kammavaggo            	 [paṭhama kammasuttaṃ]
4. 5. 4. 2       	 an-4-5-2    	 an-4-5      	          22	          446	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 4. kammavaggo            	 [dutiyakammasuttaṃ]
4. 5. 4. 3       	 an-4-5-3    	 an-4-5      	          22	          448	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 4. kammavaggo            	 [tatiya kamma suttaṃ]
4. 5. 4. 4       	 an-4-5-4    	 an-4-5      	          22	          452	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 4. kammavaggo            	 [catuttha kammasuttaṃ]
4. 5. 4. 5       	 an-4-5-5    	 an-4-5      	          22	          452	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 4. kammavaggo            	 [pañcama kammasuttaṃ]
4. 5. 4. 6       	 an-4-5-6    	 an-4-5      	          22	          454	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 4. kammavaggo            	 [chaṭṭhakammasuttaṃ]
4. 5. 4. 7       	 an-4-5-7    	 an-4-5      	          22	          456	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 4. kammavaggo            	 [sattamakammasuttaṃ]
4. 5. 4. 8       	 an-4-5-8    	 an-4-5      	          22	          456	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 4. kammavaggo            	 [sāvajja - anavajjakammasuttaṃ]
4. 5. 4. 9       	 an-4-5-9    	 an-4-5      	          22	          458	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 4. kammavaggo            	 [sabyāpajjha - abyāpajjhakammasuttaṃ]
4. 5. 4. 10      	 an-4-5-10   	 an-4-5      	          22	          458	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 4. kammavaggo            	 [samaṇasuttaṃ]
4. 4. 5. 11      	 an-4-4-11   	 an-4-5      	          22	          460	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 4. kammavaggo            	 [sappurisānisaṃsasuttaṃ]
4. 5. 5. 1       	 an-4-5-1    	 an-4-5      	          22	          462	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 5. āpattibhayavaggo      	 [pāpabhikkhusuttaṃ]
4. 5. 5. 2       	 an-4-5-2    	 an-4-5      	          22	          464	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 5. āpattibhayavaggo      	 [āpattibhaya suttaṃ]
4. 5. 5. 3       	 an-4-5-3    	 an-4-5      	          22	          468	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 5. āpattibhayavaggo      	 [sikkhānisaṃsasuttaṃ]
4. 5. 5. 4       	 an-4-5-4    	 an-4-5      	          22	          470	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 5. āpattibhayavaggo      	 [seyyāsuttaṃ]
4. 5. 5. 5       	 an-4-5-5    	 an-4-5      	          22	          470	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 5. āpattibhayavaggo      	 [thūpārahasuttaṃ]
4. 5. 5. 6       	 an-4-5-6    	 an-4-5      	          22	          470	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 5. āpattibhayavaggo      	 [paññāvuddhi suttaṃ]
4. 5. 5. 7       	 an-4-5-7    	 an-4-5      	          22	          472	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 5. āpattibhayavaggo      	 [bahukārasuttaṃ]
4. 5. 5. 8       	 an-4-5-8    	 an-4-5      	          22	          472	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 5. āpattibhayavaggo      	 [anariya vohārasuttaṃ]
4. 5. 5. 9       	 an-4-5-9    	 an-4-5      	          22	          472	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 5. āpattibhayavaggo      	 [ariyavohārasuttaṃ]
4. 5. 5. 10      	 an-4-5-10   	 an-4-5      	          22	          472	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 5. āpattibhayavaggo      	 [anariya vohārasuttaṃ]
4. 5. 5. 12      	 an-4-5-11   	 an-4-5      	          22	          472	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 5. āpattibhayavaggo      	 [ariyavohārasuttaṃ]
4. 6. 1          	 an-4-6-1    	 an-4-5      	          22	          474	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 6. abhiññāvaggo          	 [abhiññā suttaṃ]
4. 6. 2          	 an-4-6-2    	 an-4-5      	          22	          474	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 6. abhiññāvaggo          	 [pariyesanā suttaṃ]
4. 6. 3          	 an-4-6-3    	 an-4-5      	          22	          476	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 6. abhiññāvaggo          	 [saṅgahavatthusuttaṃ]
4. 6. 4          	 an-4-6-4    	 an-4-5      	          22	          476	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 6. abhiññāvaggo          	 [māluṅkyaputtasuttaṃ]
4. 6. 5          	 an-4-6-5    	 an-4-5      	          22	          478	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 6. abhiññāvaggo          	 [kulasuttaṃ]
4. 6. 6          	 an-4-6-6    	 an-4-5      	          22	          480	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 6. abhiññāvaggo          	 [paṭhama ājānīyasuttaṃ]
4. 6. 7          	 an-4-6-7    	 an-4-5      	          22	          480	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 6. abhiññāvaggo          	 [dutiya ājānīya suttaṃ]
4. 6. 8          	 an-4-6-8    	 an-4-5      	          22	          482	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 6. abhiññāvaggo          	 [balasuttaṃ]
4. 6. 9          	 an-4-6-9    	 an-4-5      	          22	          482	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 6. abhiññāvaggo          	 [araññasenāsana suttaṃ]
4. 6. 10         	 an-4-6-10   	 an-4-5      	          22	          484	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 6. abhiññāvaggo          	 [sāvajja - anavajja suttaṃ]
4. 7. 1          	 an-4-7-1    	 an-4-5      	          22	          486	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 7. kammapathavaggo       	 [pāṇātipātasuttaṃ]
4. 7. 2          	 an-4-7-2    	 an-4-5      	          22	          486	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 7. kammapathavaggo       	 [adinnādānasuttaṃ]
4. 7. 3          	 an-4-7-3    	 an-4-5      	          22	          488	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 7. kammapathavaggo       	 [kāmamicchācārasuttaṃ]
4. 7. 4          	 an-4-7-4    	 an-4-5      	          22	          488	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 7. kammapathavaggo       	 [musāvādasuttaṃ]
4. 7. 5          	 an-4-7-5    	 an-4-5      	          22	          488	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 7. kammapathavaggo       	 [pisuṇāvācāsuttaṃ]
4. 7. 6          	 an-4-7-6    	 an-4-5      	          22	          490	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 7. kammapathavaggo       	 [pharusāvācāsuttaṃ]
4. 7. 7          	 an-4-7-7    	 an-4-5      	          22	          490	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 7. kammapathavaggo       	 [samphappalāpasuttaṃ]
4. 7. 8          	 an-4-7-8    	 an-4-5      	          22	          490	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 7. kammapathavaggo       	 [abhijjhālusuttaṃ]
4. 7. 9          	 an-4-7-9    	 an-4-5      	          22	          492	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 5. pañcama mahāpaṇṇāsako         	 7. kammapathavaggo       	 [byāpannacittasuttaṃ]
